"Type"	"Width"	"Height"	"X"	"Y"	"Xcoords"	"Ycoords"
"java.awt.geom.Path2D$Double"	"243.0"	"152.0"	"462.0"	"300.0"	"[576, 575, 574, 573, 573, 572, 572, 572, 572, 572, 572, 572, 572, 572, 572, 572, 572, 572, 572, 572, 572, 573, 573, 573, 573, 573, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 574, 573, 572, 572, 571, 571, 571, 570, 570, 570, 569, 569, 569, 568, 557, 556, 548, 546, 543, 533, 531, 530, 528, 523, 522, 521, 514, 513, 510, 509, 508, 508, 506, 504, 504, 504, 504, 504, 504, 504, 504, 504, 503, 503, 503, 502, 500, 499, 497, 496, 495, 494, 490, 489, 478, 478, 470, 469, 469, 468, 468, 467, 465, 463, 462, 462, 462, 463, 473, 478, 483, 491, 557, 561, 565, 569, 585, 586, 660, 665, 674, 677, 682, 686, 691, 693, 694, 697, 698, 700, 702, 703, 705, 705, 705, 705, 705, 704, 703, 702, 701, 701, 700, 699, 699, 699, 699, 696, 694, 688, 687, 686, 681, 678, 674, 672, 665, 665, 665, 665, 665, 665, 665, 665, 665, 665, 665, 665, 665, 665, 664, 663, 662, 656, 655, 624, 619, 617, 614, 601, 587, 586, 586, 586, 586, 586, 586, 586]"	"[302, 303, 304, 305, 306, 306, 307, 309, 310, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 324, 325, 325, 327, 328, 329, 331, 332, 333, 334, 335, 336, 337, 338, 340, 343, 344, 347, 349, 351, 352, 353, 354, 355, 356, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 369, 370, 371, 373, 374, 378, 379, 382, 384, 386, 387, 390, 391, 392, 393, 393, 394, 394, 395, 397, 397, 398, 398, 399, 399, 400, 401, 401, 402, 402, 403, 404, 405, 405, 407, 408, 409, 410, 411, 413, 414, 415, 417, 418, 419, 420, 420, 422, 424, 425, 426, 427, 428, 428, 429, 429, 430, 430, 431, 432, 433, 435, 437, 438, 440, 442, 443, 445, 446, 446, 448, 450, 452, 452, 451, 451, 449, 449, 448, 448, 447, 447, 445, 444, 444, 443, 443, 442, 441, 441, 440, 440, 439, 438, 436, 435, 434, 433, 432, 431, 430, 430, 429, 428, 428, 427, 426, 425, 425, 424, 424, 423, 423, 421, 420, 420, 419, 419, 418, 416, 415, 414, 413, 412, 411, 409, 408, 407, 405, 404, 403, 402, 401, 400, 400, 398, 398, 397, 397, 396, 396, 309, 307, 306, 305, 304, 302, 301, 300]"
"java.awt.geom.Rectangle2D$Double"	"20.0"	"97.0"	"752.0"	"309.0"	"[752, 772, 772]"	"[406, 406, 309]"
"java.awt.geom.Rectangle2D$Double"	"67.0"	"28.0"	"890.0"	"373.0"	"[890, 957, 957]"	"[401, 401, 373]"
"java.awt.geom.Rectangle2D$Double"	"117.0"	"112.0"	"931.0"	"299.0"	"[931, 1048, 1048]"	"[411, 411, 299]"
"java.awt.geom.Rectangle2D$Double"	"74.0"	"141.0"	"826.0"	"260.0"	"[826, 900, 900]"	"[401, 401, 260]"
"java.awt.geom.Rectangle2D$Double"	"160.0"	"161.0"	"651.0"	"241.0"	"[651, 811, 811]"	"[402, 402, 241]"
"java.awt.geom.Rectangle2D$Double"	"73.0"	"36.0"	"174.0"	"381.0"	"[174, 247, 247]"	"[417, 417, 381]"
"java.awt.geom.Rectangle2D$Double"	"53.0"	"31.0"	"310.0"	"380.0"	"[310, 363, 363]"	"[411, 411, 380]"
"java.awt.geom.Rectangle2D$Double"	"29.0"	"32.0"	"12.0"	"387.0"	"[12, 41, 41]"	"[419, 419, 387]"
"java.awt.geom.Rectangle2D$Double"	"23.0"	"111.0"	"286.0"	"300.0"	"[286, 309, 309]"	"[411, 411, 300]"
"java.awt.geom.Rectangle2D$Double"	"100.0"	"145.0"	"316.0"	"258.0"	"[316, 416, 416]"	"[403, 403, 258]"
"java.awt.geom.Rectangle2D$Double"	"103.0"	"190.0"	"484.0"	"198.0"	"[484, 587, 587]"	"[388, 388, 198]"
"java.awt.geom.Rectangle2D$Double"	"247.0"	"176.0"	"22.0"	"188.0"	"[22, 269, 269]"	"[364, 364, 188]"
